tiempo;vision x;vision y;tipo estimulo A;tipo estimulo B;tipo estimulo C;AX;AY;BX;BY;CX;CY;recargando?;municion
0,0000;1634;54;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;100
0,0200;1532;138;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,1410;1518;131;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,2123;1518;131;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,3408;1021;632;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,4690;987;647;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,5974;894;526;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,7258;875;501;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,8544;795;480;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,9824;644;438;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,1117;653;423;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,2550;346;483;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,3834;283;497;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,5287;461;478;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,6401;587;411;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,7686;587;411;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,8966;587;411;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,0411;1420;241;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,1694;809;550;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,2979;763;565;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,4261;767;561;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,5551;875;647;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,6834;877;640;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,8119;880;557;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,9406;915;502;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,0697;924;498;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,2133;845;695;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,3417;829;726;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,4698;374;749;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,5981;264;737;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,7264;327;701;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,8710;579;699;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,9994;583;696;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,1277;241;718;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,2561;226;702;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,4600;440;614;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,5287;385;641;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,6570;418;643;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,7855;432;636;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,9139;741;447;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,0421;801;410;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,1744;808;399;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,3151;816;393;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,4435;907;432;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,5718;1018;494;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,7001;981;462;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,8284;988;233;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,9567;1065;-241;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,0848;1065;-241;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,2223;1065;-241;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,3577;1065;-241;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,4861;573;-23;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,6143;561;-48;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,7429;815;503;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,8876;762;605;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,0159;762;626;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,1443;311;675;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,2726;352;635;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,4010;283;666;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,5297;1034;414;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,6736;978;433;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,8087;696;522;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,9303;592;537;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
8,0586;566;537;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
8,1874;645;519;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
8,3320;749;503;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
8,4617;962;514;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
8,5892;929;518;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
8,7338;899;522;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
8,8625;889;523;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
9,0068;958;476;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
9,1512;859;848;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
9,3010;885;538;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
9,4401;1304;220;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
9,5845;1395;148;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
9,7289;1217;315;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
9,8569;1069;435;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
10,0015;1076;450;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
10,1460;1019;474;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
10,2904;1013;476;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
10,4353;1251;521;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
10,5797;1265;515;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
10,7301;1330;599;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
10,8529;1345;619;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
10,9971;1073;459;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
11,1415;1054;440;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
11,2860;1143;477;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
11,4302;1191;492;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
11,5752;1235;450;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
11,7199;1221;607;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
11,8478;1226;624;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
11,9923;757;630;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
12,1367;731;636;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
12,2811;770;729;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
12,4255;854;928;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
12,5701;1039;714;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
12,7145;1261;445;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
12,8436;1262;444;DianaObjetivo;Ninguno;Ninguno;930;756;-1;-1;-1;-1;False;0
13,0743;1255;437;DianaObjetivo;Ninguno;Ninguno;935;755;-1;-1;-1;-1;False;0
13,1475;1255;436;DianaObjetivo;Ninguno;Ninguno;936;755;-1;-1;-1;-1;False;0
13,2919;982;593;DianaObjetivo;Ninguno;Ninguno;940;754;-1;-1;-1;-1;False;0
13,4363;923;627;DianaObjetivo;Ninguno;Ninguno;941;754;-1;-1;-1;-1;False;0
13,5806;921;630;DianaObjetivo;Ninguno;Ninguno;942;754;-1;-1;-1;-1;False;0
13,7302;926;626;DianaObjetivo;Ninguno;Ninguno;942;753;-1;-1;-1;-1;False;0
13,8696;956;715;DianaObjetivo;Ninguno;Ninguno;943;753;-1;-1;-1;-1;False;0
14,0139;958;735;DianaObjetivo;Ninguno;Ninguno;943;753;-1;-1;-1;-1;False;0
14,1421;955;740;DianaObjetivo;Ninguno;Ninguno;943;753;-1;-1;-1;-1;False;0
14,2908;958;720;DianaObjetivo;Ninguno;Ninguno;943;753;-1;-1;-1;-1;False;0
14,5166;961;685;DianaObjetivo;DianaObjetivo;Ninguno;943;753;1358;817;-1;-1;False;0
14,5753;961;683;DianaObjetivo;DianaObjetivo;Ninguno;943;753;1358;817;-1;-1;False;0
14,8071;961;682;DianaObjetivo;DianaObjetivo;Ninguno;936;755;1350;817;-1;-1;False;0
14,8640;959;681;DianaObjetivo;DianaObjetivo;Ninguno;937;756;1350;816;-1;-1;False;0
15,0082;961;675;DianaObjetivo;DianaObjetivo;Ninguno;918;759;1327;817;-1;-1;False;0
15,1527;959;670;DianaObjetivo;DianaObjetivo;Ninguno;913;759;1321;817;-1;-1;False;0
15,2974;960;662;DianaObjetivo;DianaObjetivo;Ninguno;911;760;1318;817;-1;-1;False;0
15,4418;963;651;DianaObjetivo;DianaObjetivo;Ninguno;909;760;1316;817;-1;-1;False;0
15,5703;961;633;DianaObjetivo;DianaObjetivo;Ninguno;908;760;1315;817;-1;-1;False;0
15,7141;960;629;DianaObjetivo;DianaObjetivo;Ninguno;908;760;1314;817;-1;-1;False;0
15,8585;1313;754;Ninguno;DianaObjetivo;Ninguno;-1;-1;1314;817;-1;-1;False;0
16,0031;1336;775;Ninguno;DianaObjetivo;Ninguno;-1;-1;1313;817;-1;-1;False;0
16,1475;1342;781;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1313;817;-1;-1;False;0
16,2773;1072;655;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1313;817;-1;-1;False;0
16,4199;965;595;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1313;817;-1;-1;False;0
16,6516;1209;696;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1313;817;-1;-1;False;0
16,7087;1241;734;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1313;817;-1;-1;False;0
16,8532;1271;760;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1313;817;-1;-1;False;0
16,9977;1364;768;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1313;817;-1;-1;False;0
17,1420;1365;771;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1313;817;-1;-1;False;0
17,2864;1365;778;DianaObjetivo;Ninguno;Ninguno;921;758;-1;-1;-1;-1;False;0
17,4150;1365;778;DianaObjetivo;Ninguno;Ninguno;921;758;-1;-1;-1;-1;False;0
17,5587;1366;782;DianaObjetivo;Ninguno;Ninguno;921;758;-1;-1;-1;-1;False;0
17,7036;1370;781;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1524;455;-1;-1;False;0
17,8480;1370;783;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1524;455;-1;-1;False;0
17,9924;1370;784;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1524;455;-1;-1;False;0
18,1368;1370;788;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1524;455;-1;-1;False;0
18,2813;1371;786;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1524;455;-1;-1;False;0
18,4257;1167;489;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1524;455;-1;-1;False;0
18,5537;1086;660;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1524;455;-1;-1;False;0
18,7019;1441;465;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1524;455;-1;-1;False;0
18,8427;1497;437;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1524;455;-1;-1;False;0
18,9871;1582;397;DianaObjetivo;DianaObjetivo;Ninguno;921;758;1524;455;-1;-1;False;0
19,1316;1595;386;Ninguno;DianaObjetivo;Ninguno;-1;-1;1524;455;-1;-1;False;0
19,2598;1596;381;Ninguno;DianaObjetivo;Ninguno;-1;-1;1524;455;-1;-1;False;0
19,4258;1600;374;Ninguno;DianaObjetivo;Ninguno;-1;-1;1524;455;-1;-1;False;0
19,5491;1600;374;Ninguno;DianaObjetivo;Ninguno;-1;-1;1524;455;-1;-1;False;0
19,6934;1598;371;Ninguno;DianaObjetivo;Ninguno;-1;-1;1524;455;-1;-1;False;0
19,8380;1589;373;Ninguno;DianaObjetivo;Ninguno;-1;-1;1524;455;-1;-1;False;0
19,9662;1585;376;Ninguno;DianaObjetivo;Ninguno;-1;-1;1524;455;-1;-1;False;0
20,1104;1583;380;Ninguno;DianaObjetivo;Ninguno;-1;-1;1524;455;-1;-1;False;0
20,2548;1618;351;Ninguno;DianaObjetivo;Ninguno;-1;-1;1524;455;-1;-1;False;0
20,3994;1625;332;Ninguno;DianaObjetivo;Ninguno;-1;-1;1524;455;-1;-1;False;0
20,5437;1617;328;Ninguno;DianaObjetivo;Ninguno;-1;-1;1524;455;-1;-1;False;0
20,6731;1623;342;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
20,8162;1627;336;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
20,9612;1630;322;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
21,1061;1627;316;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
21,2506;1620;314;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
21,3950;1619;315;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
21,5393;1609;331;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
21,6681;1480;389;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
21,8118;912;664;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
21,9564;905;676;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
22,1008;914;660;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
22,2452;1435;329;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
22,3895;1491;337;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
22,5179;1456;356;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
22,6621;1279;443;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
22,8068;1259;447;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
22,9348;1261;441;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
23,0795;1264;437;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
23,2075;1267;421;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
23,3521;1219;404;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
23,4966;1228;440;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
23,6246;1246;438;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
23,7692;1233;433;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
23,8991;1230;427;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
24,0416;1055;523;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
24,1863;1032;538;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
24,3145;1024;532;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
24,4589;1047;511;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
24,5888;947;498;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
24,7318;1015;453;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
24,8761;1035;467;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
25,0043;1044;475;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
25,1488;1051;480;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
25,2769;1067;479;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
25,4214;1068;475;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
25,5497;1068;475;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
25,6779;1068;475;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
25,8225;1068;475;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
25,9507;1103;434;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
26,0829;894;611;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
26,2072;887;627;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
26,3513;945;632;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
26,4801;1110;612;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
26,6084;1124;605;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
26,7528;1360;614;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
26,8812;1398;657;DianaObjetivo;Ninguno;Ninguno;723;380;-1;-1;-1;-1;False;0
27,0095;1307;658;DianaObjetivo;Ninguno;Ninguno;723;379;-1;-1;-1;-1;False;0
27,1541;1049;520;DianaObjetivo;Ninguno;Ninguno;723;379;-1;-1;-1;-1;False;0
27,2819;909;434;DianaObjetivo;Ninguno;Ninguno;723;379;-1;-1;-1;-1;False;0
27,4106;761;328;DianaObjetivo;Ninguno;Ninguno;723;379;-1;-1;-1;-1;False;0
27,5388;752;317;DianaObjetivo;Ninguno;Ninguno;723;379;-1;-1;-1;-1;False;0
27,6835;751;320;DianaObjetivo;Ninguno;Ninguno;723;379;-1;-1;-1;-1;False;0
27,8117;751;316;DianaObjetivo;Ninguno;Ninguno;723;379;-1;-1;-1;-1;False;0
27,9399;743;317;DianaObjetivo;Ninguno;Ninguno;723;379;-1;-1;-1;-1;False;0
28,0695;736;315;DianaObjetivo;Ninguno;Ninguno;723;379;-1;-1;-1;-1;False;0
28,2127;735;309;DianaObjetivo;DianaObjetivo;Ninguno;723;379;1358;817;-1;-1;False;0
28,3408;736;309;DianaObjetivo;DianaObjetivo;Ninguno;723;379;1358;817;-1;-1;False;0
28,4694;762;293;DianaObjetivo;DianaObjetivo;Ninguno;723;380;1373;827;-1;-1;False;0
28,6138;766;293;DianaObjetivo;DianaObjetivo;Ninguno;724;380;1384;834;-1;-1;False;0
28,7421;760;289;DianaObjetivo;DianaObjetivo;Ninguno;724;381;1391;839;-1;-1;False;0
28,8707;753;263;DianaObjetivo;DianaObjetivo;Ninguno;724;381;1396;842;-1;-1;False;0
28,9996;751;252;DianaObjetivo;DianaObjetivo;Ninguno;724;381;1398;843;-1;-1;False;0
29,1436;746;238;DianaObjetivo;DianaObjetivo;Ninguno;724;381;1400;845;-1;-1;False;0
29,2720;756;239;DianaObjetivo;DianaObjetivo;Ninguno;724;381;1401;846;-1;-1;False;0
29,4005;757;229;DianaObjetivo;DianaObjetivo;Ninguno;724;381;1402;846;-1;-1;False;0
29,5452;851;213;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;846;-1;-1;False;0
29,6735;826;208;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;847;-1;-1;False;0
29,8018;745;171;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;847;-1;-1;False;0
29,9464;850;199;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;847;-1;-1;False;0
30,0747;879;197;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;847;-1;-1;False;0
30,2030;880;197;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;847;-1;-1;False;0
30,3313;879;187;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;847;-1;-1;False;0
30,4595;880;174;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;847;-1;-1;False;0
30,6039;1461;732;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;847;-1;-1;False;0
30,7323;1479;745;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;847;-1;-1;False;0
30,8723;1483;766;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;847;-1;-1;False;0
31,0055;1487;764;Ninguno;DianaObjetivo;Ninguno;-1;-1;1403;847;-1;-1;False;0
31,1338;1493;770;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
31,2620;1496;771;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
31,4066;1496;777;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
31,5349;1503;791;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
31,6631;1504;791;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
31,8077;1505;794;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
31,9359;1502;800;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
32,0641;1501;803;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
32,2087;1500;798;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
32,3372;1501;816;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
32,4655;1489;806;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
32,6106;1439;831;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
32,7383;1435;815;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
32,8666;1435;793;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
32,9952;1431;773;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
33,1399;1428;761;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
33,2682;1426;752;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
33,3984;1426;745;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
33,5247;1476;727;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
33,6698;1506;711;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
33,7980;1517;699;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
33,9264;1494;683;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
34,0549;1481;679;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
34,1991;1473;679;DianaObjetivo;Ninguno;Ninguno;1358;817;-1;-1;-1;-1;False;0
34,3274;1454;611;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
34,4573;1487;646;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
34,6001;1510;677;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
34,7356;1522;707;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
34,8728;1492;732;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
35,0011;1481;748;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
35,1293;1464;687;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
35,2738;1479;758;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
35,4022;1531;722;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
35,5304;1585;629;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
35,6597;1554;608;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
35,8036;1400;549;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
35,9316;1389;536;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
36,0762;1518;614;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
36,2046;1573;652;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
36,3489;1549;617;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
36,4771;1334;532;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
36,6071;1296;539;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
36,7500;1152;488;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
36,8782;1041;460;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
37,0227;1040;431;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
37,1509;1265;279;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
37,2793;1009;462;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
