tiempo,vision x,vision y,tipo estimulo A,tipo estimulo B,tipo estimulo C,AX,AY,BX,BY,CX,CY,recargando?,municion
"0,0000",1652,131,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,0200",1655,127,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,0371",1656,124,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,0581",1655,122,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,0789",1654,120,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,0996",1655,118,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,1208",1655,116,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,1414",1654,113,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,1621",1633,117,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,1831",1655,110,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,2039",1656,108,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,2246",1633,117,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,2454",1634,118,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,2664",1634,117,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,2871",1634,118,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,3079",1630,116,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,3291",1544,184,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,3499",1427,266,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,3706",1355,311,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,3914",1312,343,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,4121",1299,352,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,4333",1282,363,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,4539",1342,319,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,4746",1320,337,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,4956",1310,350,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,5166",1302,356,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,5374",1296,358,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,5581",1290,364,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,5789",1289,365,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,5996",1287,369,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,6204",1286,373,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,6414",1286,371,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,6624",1284,370,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,6831",1285,372,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,7039",1288,372,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,7246",1290,372,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,7454",1291,373,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,7664",1293,375,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,7871",1275,385,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,8079",1212,420,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,8289",1138,459,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,8496",1085,491,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,8704",1059,511,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,8914",1050,517,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,9121",1044,524,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,9329",1042,526,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,9539",1041,530,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,9749",1041,535,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"0,9956",1043,532,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,0164",1045,525,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,0371",1045,525,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,0579",1045,525,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,0789",1045,525,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,0996",1045,525,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,1204",1045,525,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,1414",1169,407,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,1621",1185,397,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,1829",1199,421,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,2036",1214,439,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,2244",1221,447,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,2454",1232,461,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,2661",1239,471,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,2869",1250,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,3079",1303,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,3286",1346,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,True,300
"1,3496",1374,480,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,3704",1390,481,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,3911",1396,481,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,4119",1353,486,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,4329",1251,490,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,4536",1005,490,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,4744",811,489,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,4954",707,491,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,5161",658,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,5369",637,497,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,5579",628,501,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,5786",624,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,5996",620,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,6204",617,501,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,6411",616,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,6624",616,499,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,6829",614,498,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,7036",611,494,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,7244",610,496,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,7454",611,496,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,7661",611,497,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,7869",611,496,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,8079",613,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,8289",616,492,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,8494",626,493,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,8701",638,495,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,8911",650,497,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,9119",662,498,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,9329",667,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,9536",676,502,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,9744",682,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"1,9954",686,506,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,0161",708,508,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,0371",758,508,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,0579",799,507,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,0786",815,506,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,0994",840,503,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,1201",854,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,1411",863,506,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,1619",872,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,1826",878,505,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,2034",880,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,2244",881,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,2451",882,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,2659",884,503,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,2869",886,503,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,3076",890,505,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,3284",894,505,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,3496",896,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,3701",897,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,3911",897,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,4119",898,505,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,4326",909,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,4534",958,507,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,4744",1002,512,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,4951",1033,514,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,5161",1053,514,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,5369",1068,514,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,5576",1079,516,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,5784",1086,515,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,5994",1089,515,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,6199",1094,514,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,6409",1095,517,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,6619",1090,519,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,6826",1071,521,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,7034",1056,521,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,7244",1042,521,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,7451",1035,521,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,7659",1021,519,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,7866",1010,517,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,8076",1002,515,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,8284",997,513,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,8494",991,512,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,8701",987,510,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,8906",986,510,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,9119",984,508,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,9324",986,508,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,9534",1006,508,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,9741",1029,509,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"2,9954",1053,510,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,0159",1072,511,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,0366",1088,512,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,0574",1098,509,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,0784",1102,508,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,0991",1110,507,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,1199",1117,507,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,1409",1143,504,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,1616",1219,503,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,1824",1298,503,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,2034",1348,502,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,2241",1376,497,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,2449",1384,495,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,2656",1395,498,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,2866",1400,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,3076",1404,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,3284",1407,498,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,3491",1408,499,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,3699",1410,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,3909",1410,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,4116",1410,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,4324",1410,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,4534",1410,501,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,4741",1411,501,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,4949",1410,501,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,5159",1411,502,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,5366",1412,502,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,5574",1414,502,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,5784",1415,502,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,5989",1416,502,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,6199",1416,501,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,6409",1416,501,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,6616",1417,502,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,6824",1417,501,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,7034",1417,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,7239",1416,500,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,7449",1416,499,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,7659",1417,499,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,7866",1417,499,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,8071",1409,499,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,8284",1342,495,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,8489",1201,485,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,8699",1091,473,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,8906",1026,467,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,9116",995,464,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,9324",985,459,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,9531",973,453,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,9741",965,456,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"3,9949",961,456,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,0156",958,453,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,0364",955,456,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,0571",955,456,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,0781",953,457,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,0989",952,456,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,1199",950,454,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,1406",950,456,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,1614",948,457,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,1821",948,456,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,2029",948,452,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,2239",949,452,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,2449",950,453,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,2656",951,453,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,2864",954,455,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,3071",957,458,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,3281",960,460,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,3489",963,461,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,3696",965,463,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,3906",969,465,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,4114",972,468,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,4321",974,468,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,4531",978,468,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,4741",981,470,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,4949",983,470,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,5156",985,470,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,5364",979,468,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,5571",927,457,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,5781",869,446,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,5989",845,441,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,6199",805,431,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,6406",778,428,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,6614",761,427,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,6821",752,428,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,7031",747,429,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,7239",743,427,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,7446",741,425,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,7656",741,425,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,7864",740,423,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,8074",725,413,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,8279",645,378,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,8489",533,337,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,8696",463,306,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,8906",426,286,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,9114",414,276,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,9321",411,275,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,9529",406,273,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,9739",401,274,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"4,9946",397,274,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,0156",376,271,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,0364",352,266,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,0569",336,264,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,0779",326,260,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,0989",321,258,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,1196",316,258,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,1406",315,259,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,1614",312,260,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,1821",310,262,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,2029",311,265,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,2236",311,265,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,2444",310,267,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,2654",309,267,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,2861",307,265,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,3071",306,264,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,3279",307,262,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,3489",309,261,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,3696",311,258,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,3904",312,255,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,4111",316,251,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,4321",317,249,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,4529",319,248,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,4739",318,240,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,4946",322,212,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,5154",331,188,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,5364",340,170,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,5571",344,158,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,5779",347,151,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,5986",349,150,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,6196",351,148,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,6401",352,146,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,6611",354,143,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,6821",383,166,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,7029",484,260,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
"5,7239",593,364,Ninguno,Ninguno,Ninguno,-1,-1,-1,-1,-1,-1,False,300
