tiempo;vision x;vision y;tipo estimulo A;tipo estimulo B;tipo estimulo C;AX;AY;BX;BY;CX;CY;recargando?;municion
0,0000;1061;511;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;100
0,0200;1170;331;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,0479;1170;331;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,0746;1170;331;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,1015;1028;472;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,1289;1005;513;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,1555;968;554;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,1828;930;588;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,2095;919;600;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,2362;908;612;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,2637;905;615;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,2909;901;616;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,3188;900;615;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,3459;899;618;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,3729;899;618;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,3997;899;619;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,4278;899;620;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,4554;899;621;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,4830;899;621;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,5098;879;618;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,5383;691;581;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,5665;545;546;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,5939;425;516;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,6201;404;513;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,6490;391;509;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,6765;394;508;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,7044;400;508;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,7320;404;510;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,7606;413;508;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,7883;420;507;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,8153;428;505;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,8425;433;506;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,8721;441;505;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,8997;446;505;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,9260;457;507;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,9536;465;506;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
0,9816;481;505;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,0091;579;512;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,0361;792;517;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,0640;884;514;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,0921;942;519;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,1190;955;521;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,1458;964;522;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,1745;966;522;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,2020;1011;487;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,2290;1037;465;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,2564;1037;465;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,2842;1161;548;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,3113;1296;503;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,3391;1310;512;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,3661;1322;528;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,3930;1325;532;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,4194;1327;531;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,4458;1331;532;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,4724;1335;531;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,4996;1337;531;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,5257;1337;531;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,5520;1337;531;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,5790;824;472;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,6059;721;488;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,6329;650;511;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,6601;626;519;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,6864;615;524;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,7131;607;528;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,7393;606;529;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,7658;605;527;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,7935;603;523;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,8199;602;521;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,8461;602;520;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,8729;601;520;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,8993;602;521;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,9260;602;521;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,9528;602;520;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
1,9791;603;519;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,0053;603;518;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,0318;602;518;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,0588;601;517;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,0854;601;515;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,1120;600;514;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,1385;600;514;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,1651;600;514;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,1917;601;514;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,2182;602;514;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,2445;602;514;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,2709;602;514;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,2970;602;514;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,3232;698;434;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,3492;708;442;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,3764;706;480;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,4037;696;507;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,4315;687;526;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,4595;684;541;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,4869;683;545;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,5138;680;553;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,5414;677;554;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,5695;678;557;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,5975;678;558;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,6250;677;557;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,6528;687;558;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,6803;811;545;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,7078;897;534;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,7362;978;522;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,7631;999;519;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,7913;1021;522;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,8189;1027;524;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,8463;1028;525;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,8739;1029;523;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,9020;1030;521;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,9290;1033;521;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,9561;1049;506;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
2,9836;1130;422;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,0107;1130;422;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,0381;1130;422;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,0656;1130;422;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,0939;1064;369;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,1217;1046;403;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,1495;1038;430;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,1768;1015;470;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,2046;1005;489;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,2319;979;531;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,2587;980;536;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,2859;980;536;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,3133;980;536;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,3410;980;536;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,3681;1025;459;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,3946;1018;478;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,4213;1020;473;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,4482;1019;475;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,4749;1018;477;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,5021;1018;482;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,5289;1018;484;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,5550;1025;477;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,5819;1061;407;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,6083;1061;407;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,6349;1061;407;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,6621;1061;407;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,6887;1061;407;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,7157;1088;461;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,7422;1093;465;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,7688;1099;471;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,7950;1102;475;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,8215;1104;478;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,8481;1111;482;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,8747;1112;484;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,9012;1112;484;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,9276;1112;484;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,9538;1112;484;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
3,9805;1358;281;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,0070;1400;273;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,0342;1424;279;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,0613;1446;279;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,0884;1453;278;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,1154;1455;280;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,1424;1457;280;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,1696;1458;280;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,1969;1474;260;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,2235;1474;260;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,2503;1474;260;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,2777;1196;365;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,3052;1004;460;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,3312;1055;412;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,3580;1074;374;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,3858;1024;396;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,4126;900;467;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,4409;872;475;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,4694;866;478;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,4968;858;480;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,5248;858;481;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,5529;856;479;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,5803;855;479;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,6086;857;481;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,6363;859;482;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,6646;863;485;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,6916;867;486;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,7191;873;486;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,7470;876;485;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,7748;881;485;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,8022;885;485;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,8297;892;484;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,8565;898;483;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,8852;907;481;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,9135;915;481;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,9401;930;480;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,9675;929;479;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
4,9966;854;494;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,0232;791;509;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,0504;690;535;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,0780;656;550;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,1065;629;561;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,1335;620;563;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,1607;611;568;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,1878;606;569;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,2158;645;577;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,2427;701;579;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,2704;784;581;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,2974;832;583;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,3247;857;584;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,3518;880;586;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,3793;885;582;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,4059;892;579;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,4325;910;581;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,4591;985;586;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,4861;1075;577;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,5125;1124;573;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,5396;1155;572;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,5662;1163;572;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,5926;1169;574;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,6190;1173;572;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,6460;1175;570;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,6727;1177;567;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,6995;1180;567;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,7267;1181;569;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,7530;1181;568;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,7790;1182;569;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,8056;1183;569;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,8325;1184;569;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,8590;1185;568;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,8855;1184;565;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,9120;1185;565;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,9383;1186;565;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,9645;1186;566;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
5,9917;1185;567;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,0186;1146;558;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,0453;1039;530;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,0724;824;455;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,0993;743;453;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,1261;693;424;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,1523;666;381;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,1787;653;332;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,2049;653;332;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,2313;653;332;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,2581;571;329;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,2848;640;387;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,3117;649;401;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,3391;658;412;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,3652;662;417;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,3923;667;422;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,4193;674;439;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,4471;674;439;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,4741;674;439;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,5003;674;439;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,5283;674;439;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,5554;1009;371;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,5831;1057;364;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,6104;1090;376;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,6390;1122;372;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,6659;1136;350;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,6941;1129;390;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,7219;1129;390;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,7493;1129;390;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,7759;1129;390;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,8036;1163;196;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,8320;1150;210;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,8593;1121;288;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,8877;1131;307;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,9144;1131;307;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,9417;1131;307;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,9683;1131;307;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
6,9953;1137;156;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,0227;1122;151;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,0513;1035;337;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,0791;1024;389;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,1062;1064;380;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,1336;1138;380;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,1618;1138;380;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,1887;1138;380;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,2154;1138;380;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,2431;919;376;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,2707;828;404;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,2972;780;437;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,3244;746;472;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,3517;715;502;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,3784;708;511;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,4052;697;527;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,4313;681;552;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,4575;673;564;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,4842;661;575;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,5109;660;583;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,5381;656;586;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,5641;655;587;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
7,5912;681;588;Ninguno;Ninguno;Ninguno;-1;-1;-1;-1;-1;-1;False;0
